구역,단지명,동,호,원본공시가격_2026_억,순위기준가격_2026_억,저층기준층,최고가격층,최고층,보정기준
4구역,현대8차,91,203,35.650000,35.198500,1,11,12,12층 10% 보정
4구역,현대8차,91,204,34.940000,34.501600,1,11,12,12층 10% 보정
4구역,현대8차,91,205,34.940000,34.501600,1,11,12,12층 10% 보정
4구역,현대8차,91,206,35.650000,35.198500,1,11,12,12층 10% 보정
4구역,현대8차,91,207,35.650000,35.198500,1,11,12,12층 10% 보정
4구역,현대8차,91,208,35.650000,35.198500,1,11,12,12층 10% 보정
4구역,현대8차,91,209,35.290000,35.290000,2,11,12,12층 10% 보정
4구역,현대8차,91,210,35.290000,34.855100,1,11,12,12층 10% 보정
4구역,현대8차,91,211,35.290000,34.855100,1,11,12,12층 10% 보정
4구역,현대8차,91,301,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,302,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,303,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,304,35.880000,34.843200,1,11,12,12층 10% 보정
4구역,현대8차,91,305,35.880000,34.843200,1,11,12,12층 10% 보정
4구역,현대8차,91,306,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,307,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,308,36.610000,35.547000,1,11,12,12층 10% 보정
4구역,현대8차,91,309,36.240000,35.682111,2,11,12,12층 10% 보정
4구역,현대8차,91,310,36.240000,35.200200,1,11,12,12층 10% 보정
4구역,현대8차,91,311,36.240000,35.200200,1,11,12,12층 10% 보정
4구역,현대8차,91,401,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,402,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,403,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,404,36.480000,35.184800,1,11,12,12층 10% 보정
4구역,현대8차,91,405,36.480000,35.184800,1,11,12,12층 10% 보정
4구역,현대8차,91,406,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,407,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,408,37.230000,35.895500,1,11,12,12층 10% 보정
4구역,현대8차,91,409,36.860000,36.074222,2,11,12,12층 10% 보정
4구역,현대8차,91,410,36.860000,35.545300,1,11,12,12층 10% 보정
4구역,현대8차,91,411,36.860000,35.545300,1,11,12,12층 10% 보정
4구역,현대8차,91,501,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,502,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,503,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,504,36.480000,35.526400,1,11,12,12층 10% 보정
4구역,현대8차,91,505,36.480000,35.526400,1,11,12,12층 10% 보정
4구역,현대8차,91,506,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,507,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,508,37.230000,36.244000,1,11,12,12층 10% 보정
4구역,현대8차,91,509,36.860000,36.466333,2,11,12,12층 10% 보정
4구역,현대8차,91,510,36.860000,35.890400,1,11,12,12층 10% 보정
4구역,현대8차,91,511,36.860000,35.890400,1,11,12,12층 10% 보정
4구역,현대8차,91,601,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,602,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,603,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,604,37.070000,35.868000,1,11,12,12층 10% 보정
4구역,현대8차,91,605,37.070000,35.868000,1,11,12,12층 10% 보정
4구역,현대8차,91,606,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,607,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,608,37.830000,36.592500,1,11,12,12층 10% 보정
4구역,현대8차,91,609,37.450000,36.858444,2,11,12,12층 10% 보정
4구역,현대8차,91,610,37.450000,36.235500,1,11,12,12층 10% 보정
4구역,현대8차,91,611,37.450000,36.235500,1,11,12,12층 10% 보정
4구역,현대8차,91,701,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,702,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,703,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,704,37.570000,36.209600,1,11,12,12층 10% 보정
4구역,현대8차,91,705,37.570000,36.209600,1,11,12,12층 10% 보정
4구역,현대8차,91,706,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,707,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,708,38.360000,36.941000,1,11,12,12층 10% 보정
4구역,현대8차,91,709,37.970000,37.250556,2,11,12,12층 10% 보정
4구역,현대8차,91,710,37.970000,36.580600,1,11,12,12층 10% 보정
4구역,현대8차,91,711,37.970000,36.580600,1,11,12,12층 10% 보정
4구역,현대8차,91,801,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,802,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,803,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,804,37.570000,36.551200,1,11,12,12층 10% 보정
4구역,현대8차,91,805,37.570000,36.551200,1,11,12,12층 10% 보정
4구역,현대8차,91,806,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,807,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,808,38.360000,37.289500,1,11,12,12층 10% 보정
4구역,현대8차,91,809,37.970000,37.642667,2,11,12,12층 10% 보정
4구역,현대8차,91,810,37.970000,36.925700,1,11,12,12층 10% 보정
4구역,현대8차,91,811,37.970000,36.925700,1,11,12,12층 10% 보정
4구역,현대8차,91,901,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,902,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,903,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,904,37.570000,36.892800,1,11,12,12층 10% 보정
4구역,현대8차,91,905,37.570000,36.892800,1,11,12,12층 10% 보정
4구역,현대8차,91,906,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,907,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,908,38.360000,37.638000,1,11,12,12층 10% 보정
4구역,현대8차,91,909,37.970000,38.034778,2,11,12,12층 10% 보정
4구역,현대8차,91,910,37.970000,37.270800,1,11,12,12층 10% 보정
4구역,현대8차,91,911,37.970000,37.270800,1,11,12,12층 10% 보정
4구역,현대8차,91,1001,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1002,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1003,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1004,37.570000,37.234400,1,11,12,12층 10% 보정
4구역,현대8차,91,1005,37.570000,37.234400,1,11,12,12층 10% 보정
4구역,현대8차,91,1006,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1007,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1008,38.360000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1009,37.970000,38.426889,2,11,12,12층 10% 보정
4구역,현대8차,91,1010,37.970000,37.615900,1,11,12,12층 10% 보정
4구역,현대8차,91,1011,37.970000,37.615900,1,11,12,12층 10% 보정
4구역,현대8차,91,1101,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1102,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1103,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1104,37.570000,37.576000,1,11,12,12층 10% 보정
4구역,현대8차,91,1105,37.570000,37.576000,1,11,12,12층 10% 보정
4구역,현대8차,91,1106,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1107,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1108,38.360000,38.335000,1,11,12,12층 10% 보정
4구역,현대8차,91,1109,37.970000,38.819000,2,11,12,12층 10% 보정
4구역,현대8차,91,1110,37.970000,37.961000,1,11,12,12층 10% 보정
4구역,현대8차,91,1111,37.970000,37.961000,1,11,12,12층 10% 보정
4구역,현대8차,91,1201,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1202,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1203,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1204,37.070000,37.234400,1,11,12,12층 10% 보정
4구역,현대8차,91,1205,37.070000,37.234400,1,11,12,12층 10% 보정
4구역,현대8차,91,1206,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1207,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1208,37.830000,37.986500,1,11,12,12층 10% 보정
4구역,현대8차,91,1209,37.450000,38.426889,2,11,12,12층 10% 보정
4구역,현대8차,91,1210,37.450000,37.615900,1,11,12,12층 10% 보정
4구역,현대8차,91,1211,37.450000,37.615900,1,11,12,12층 10% 보정
4구역,현대8차,92,101,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,102,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,103,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,104,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,105,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,106,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,92,201,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,202,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,203,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,204,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,205,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,206,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,92,301,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,302,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,303,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,304,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,305,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,306,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,92,401,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,402,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,403,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,404,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,405,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,406,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,92,501,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,502,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,503,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,504,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,505,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,506,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,92,601,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,602,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,603,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,604,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,605,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,606,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,92,701,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,702,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,703,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,704,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,705,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,706,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,92,801,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,802,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,803,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,804,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,805,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,806,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,92,901,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,902,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,903,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,904,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,905,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,906,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,92,1001,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1002,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1003,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1004,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1005,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1006,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1101,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1102,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1103,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1104,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1105,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1106,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,92,1201,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1202,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1203,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1204,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1205,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,92,1206,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,101,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,102,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,103,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,104,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,105,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,106,49.510000,49.510000,1,11,12,12층 10% 보정
4구역,현대8차,93,201,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,202,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,203,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,204,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,205,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,206,50.660000,50.005100,1,11,12,12층 10% 보정
4구역,현대8차,93,301,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,302,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,303,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,304,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,305,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,306,53.050000,50.500200,1,11,12,12층 10% 보정
4구역,현대8차,93,401,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,402,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,403,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,404,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,405,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,406,53.930000,50.995300,1,11,12,12층 10% 보정
4구역,현대8차,93,501,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,502,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,503,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,504,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,505,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,506,53.930000,51.490400,1,11,12,12층 10% 보정
4구역,현대8차,93,601,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,602,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,603,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,604,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,605,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,606,54.810000,51.985500,1,11,12,12층 10% 보정
4구역,현대8차,93,701,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,702,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,703,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,704,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,705,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,706,55.570000,52.480600,1,11,12,12층 10% 보정
4구역,현대8차,93,801,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,802,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,803,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,804,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,805,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,806,55.570000,52.975700,1,11,12,12층 10% 보정
4구역,현대8차,93,901,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,902,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,903,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,904,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,905,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,906,55.570000,53.470800,1,11,12,12층 10% 보정
4구역,현대8차,93,1001,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1002,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1003,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1004,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1005,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1006,55.570000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1101,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1102,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1103,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1104,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1105,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1106,55.570000,54.461000,1,11,12,12층 10% 보정
4구역,현대8차,93,1201,54.810000,53.965900,1,11,12,12층 10% 보정
4구역,현대8차,93,1202,54.810000,53.965900,1,11,12,12층 10% 보정
